C:\Users\oguzi\CARND\CarND-Behavioral-Cloning-P3\hand_training\IMG\center_2017_03_11_03_51_47_722.jpg,C:\Users\oguzi\CARND\CarND-Behavioral-Cloning-P3\hand_training\IMG\left_2017_03_11_03_51_47_722.jpg,C:\Users\oguzi\CARND\CarND-Behavioral-Cloning-P3\hand_training\IMG\right_2017_03_11_03_51_47_722.jpg,0,0,0,1.442945E-08
C:\Users\oguzi\CARND\CarND-Behavioral-Cloning-P3\hand_training\IMG\center_2017_03_11_03_51_47_797.jpg,C:\Users\oguzi\CARND\CarND-Behavioral-Cloning-P3\hand_training\IMG\left_2017_03_11_03_51_47_797.jpg,C:\Users\oguzi\CARND\CarND-Behavioral-Cloning-P3\hand_training\IMG\right_2017_03_11_03_51_47_797.jpg,0,0.1097303,0,0.0684986
C:\Users\oguzi\CARND\CarND-Behavioral-Cloning-P3\hand_training\IMG\center_2017_03_11_03_51_47_875.jpg,C:\Users\oguzi\CARND\CarND-Behavioral-Cloning-P3\hand_training\IMG\left_2017_03_11_03_51_47_875.jpg,C:\Users\oguzi\CARND\CarND-Behavioral-Cloning-P3\hand_training\IMG\right_2017_03_11_03_51_47_875.jpg,0,0.3432603,0,0.246273
C:\Users\oguzi\CARND\CarND-Behavioral-Cloning-P3\hand_training\IMG\center_2017_03_11_03_51_47_954.jpg,C:\Users\oguzi\CARND\CarND-Behavioral-Cloning-P3\hand_training\IMG\left_2017_03_11_03_51_47_954.jpg,C:\Users\oguzi\CARND\CarND-Behavioral-Cloning-P3\hand_training\IMG\right_2017_03_11_03_51_47_954.jpg,0,0.5781745,0,0.6841441
C:\Users\oguzi\CARND\CarND-Behavioral-Cloning-P3\hand_training\IMG\center_2017_03_11_03_51_48_036.jpg,C:\Users\oguzi\CARND\CarND-Behavioral-Cloning-P3\hand_training\IMG\left_2017_03_11_03_51_48_036.jpg,C:\Users\oguzi\CARND\CarND-Behavioral-Cloning-P3\hand_training\IMG\right_2017_03_11_03_51_48_036.jpg,0,0.8237152,0,1.409692
C:\Users\oguzi\CARND\CarND-Behavioral-Cloning-P3\hand_training\IMG\center_2017_03_11_03_51_48_119.jpg,C:\Users\oguzi\CARND\CarND-Behavioral-Cloning-P3\hand_training\IMG\left_2017_03_11_03_51_48_119.jpg,C:\Users\oguzi\CARND\CarND-Behavioral-Cloning-P3\hand_training\IMG\right_2017_03_11_03_51_48_119.jpg,0,1,0,2.323487
C:\Users\oguzi\CARND\CarND-Behavioral-Cloning-P3\hand_training\IMG\center_2017_03_11_03_51_48_197.jpg,C:\Users\oguzi\CARND\CarND-Behavioral-Cloning-P3\hand_training\IMG\left_2017_03_11_03_51_48_197.jpg,C:\Users\oguzi\CARND\CarND-Behavioral-Cloning-P3\hand_training\IMG\right_2017_03_11_03_51_48_197.jpg,0,1,0,3.272455
C:\Users\oguzi\CARND\CarND-Behavioral-Cloning-P3\hand_training\IMG\center_2017_03_11_03_51_48_283.jpg,C:\Users\oguzi\CARND\CarND-Behavioral-Cloning-P3\hand_training\IMG\left_2017_03_11_03_51_48_283.jpg,C:\Users\oguzi\CARND\CarND-Behavioral-Cloning-P3\hand_training\IMG\right_2017_03_11_03_51_48_283.jpg,0,1,0,4.445123
C:\Users\oguzi\CARND\CarND-Behavioral-Cloning-P3\hand_training\IMG\center_2017_03_11_03_51_48_362.jpg,C:\Users\oguzi\CARND\CarND-Behavioral-Cloning-P3\hand_training\IMG\left_2017_03_11_03_51_48_362.jpg,C:\Users\oguzi\CARND\CarND-Behavioral-Cloning-P3\hand_training\IMG\right_2017_03_11_03_51_48_362.jpg,0,1,0,5.375069
C:\Users\oguzi\CARND\CarND-Behavioral-Cloning-P3\hand_training\IMG\center_2017_03_11_03_51_48_442.jpg,C:\Users\oguzi\CARND\CarND-Behavioral-Cloning-P3\hand_training\IMG\left_2017_03_11_03_51_48_442.jpg,C:\Users\oguzi\CARND\CarND-Behavioral-Cloning-P3\hand_training\IMG\right_2017_03_11_03_51_48_442.jpg,0,1,0,6.297902
C:\Users\oguzi\CARND\CarND-Behavioral-Cloning-P3\hand_training\IMG\center_2017_03_11_03_51_48_523.jpg,C:\Users\oguzi\CARND\CarND-Behavioral-Cloning-P3\hand_training\IMG\left_2017_03_11_03_51_48_523.jpg,C:\Users\oguzi\CARND\CarND-Behavioral-Cloning-P3\hand_training\IMG\right_2017_03_11_03_51_48_523.jpg,0,1,0,7.213564
C:\Users\oguzi\CARND\CarND-Behavioral-Cloning-P3\hand_training\IMG\center_2017_03_11_03_51_48_604.jpg,C:\Users\oguzi\CARND\CarND-Behavioral-Cloning-P3\hand_training\IMG\left_2017_03_11_03_51_48_604.jpg,C:\Users\oguzi\CARND\CarND-Behavioral-Cloning-P3\hand_training\IMG\right_2017_03_11_03_51_48_604.jpg,0,1,0,8.122113
C:\Users\oguzi\CARND\CarND-Behavioral-Cloning-P3\hand_training\IMG\center_2017_03_11_03_51_48_687.jpg,C:\Users\oguzi\CARND\CarND-Behavioral-Cloning-P3\hand_training\IMG\left_2017_03_11_03_51_48_687.jpg,C:\Users\oguzi\CARND\CarND-Behavioral-Cloning-P3\hand_training\IMG\right_2017_03_11_03_51_48_687.jpg,0,1,0,9.023595
C:\Users\oguzi\CARND\CarND-Behavioral-Cloning-P3\hand_training\IMG\center_2017_03_11_03_51_48_768.jpg,C:\Users\oguzi\CARND\CarND-Behavioral-Cloning-P3\hand_training\IMG\left_2017_03_11_03_51_48_768.jpg,C:\Users\oguzi\CARND\CarND-Behavioral-Cloning-P3\hand_training\IMG\right_2017_03_11_03_51_48_768.jpg,0,1,0,9.918019
C:\Users\oguzi\CARND\CarND-Behavioral-Cloning-P3\hand_training\IMG\center_2017_03_11_03_51_48_849.jpg,C:\Users\oguzi\CARND\CarND-Behavioral-Cloning-P3\hand_training\IMG\left_2017_03_11_03_51_48_849.jpg,C:\Users\oguzi\CARND\CarND-Behavioral-Cloning-P3\hand_training\IMG\right_2017_03_11_03_51_48_849.jpg,0,1,0,10.80539
C:\Users\oguzi\CARND\CarND-Behavioral-Cloning-P3\hand_training\IMG\center_2017_03_11_03_51_48_935.jpg,C:\Users\oguzi\CARND\CarND-Behavioral-Cloning-P3\hand_training\IMG\left_2017_03_11_03_51_48_935.jpg,C:\Users\oguzi\CARND\CarND-Behavioral-Cloning-P3\hand_training\IMG\right_2017_03_11_03_51_48_935.jpg,0,1,0,11.51981
C:\Users\oguzi\CARND\CarND-Behavioral-Cloning-P3\hand_training\IMG\center_2017_03_11_03_51_49_015.jpg,C:\Users\oguzi\CARND\CarND-Behavioral-Cloning-P3\hand_training\IMG\left_2017_03_11_03_51_49_015.jpg,C:\Users\oguzi\CARND\CarND-Behavioral-Cloning-P3\hand_training\IMG\right_2017_03_11_03_51_49_015.jpg,0,1,0,12.53958
C:\Users\oguzi\CARND\CarND-Behavioral-Cloning-P3\hand_training\IMG\center_2017_03_11_03_51_49_096.jpg,C:\Users\oguzi\CARND\CarND-Behavioral-Cloning-P3\hand_training\IMG\left_2017_03_11_03_51_49_096.jpg,C:\Users\oguzi\CARND\CarND-Behavioral-Cloning-P3\hand_training\IMG\right_2017_03_11_03_51_49_096.jpg,0,1,0,13.37016
C:\Users\oguzi\CARND\CarND-Behavioral-Cloning-P3\hand_training\IMG\center_2017_03_11_03_51_49_179.jpg,C:\Users\oguzi\CARND\CarND-Behavioral-Cloning-P3\hand_training\IMG\left_2017_03_11_03_51_49_179.jpg,C:\Users\oguzi\CARND\CarND-Behavioral-Cloning-P3\hand_training\IMG\right_2017_03_11_03_51_49_179.jpg,0,1,0,14.07933
C:\Users\oguzi\CARND\CarND-Behavioral-Cloning-P3\hand_training\IMG\center_2017_03_11_03_51_49_261.jpg,C:\Users\oguzi\CARND\CarND-Behavioral-Cloning-P3\hand_training\IMG\left_2017_03_11_03_51_49_261.jpg,C:\Users\oguzi\CARND\CarND-Behavioral-Cloning-P3\hand_training\IMG\right_2017_03_11_03_51_49_261.jpg,0,1,0,15.45393
C:\Users\oguzi\CARND\CarND-Behavioral-Cloning-P3\hand_training\IMG\center_2017_03_11_03_51_49_327.jpg,C:\Users\oguzi\CARND\CarND-Behavioral-Cloning-P3\hand_training\IMG\left_2017_03_11_03_51_49_327.jpg,C:\Users\oguzi\CARND\CarND-Behavioral-Cloning-P3\hand_training\IMG\right_2017_03_11_03_51_49_327.jpg,0,1,0,15.82613
C:\Users\oguzi\CARND\CarND-Behavioral-Cloning-P3\hand_training\IMG\center_2017_03_11_03_51_49_408.jpg,C:\Users\oguzi\CARND\CarND-Behavioral-Cloning-P3\hand_training\IMG\left_2017_03_11_03_51_49_408.jpg,C:\Users\oguzi\CARND\CarND-Behavioral-Cloning-P3\hand_training\IMG\right_2017_03_11_03_51_49_408.jpg,0,1,0,16.69493
C:\Users\oguzi\CARND\CarND-Behavioral-Cloning-P3\hand_training\IMG\center_2017_03_11_03_51_49_487.jpg,C:\Users\oguzi\CARND\CarND-Behavioral-Cloning-P3\hand_training\IMG\left_2017_03_11_03_51_49_487.jpg,C:\Users\oguzi\CARND\CarND-Behavioral-Cloning-P3\hand_training\IMG\right_2017_03_11_03_51_49_487.jpg,0,1,0,17.55277
C:\Users\oguzi\CARND\CarND-Behavioral-Cloning-P3\hand_training\IMG\center_2017_03_11_03_51_49_574.jpg,C:\Users\oguzi\CARND\CarND-Behavioral-Cloning-P3\hand_training\IMG\left_2017_03_11_03_51_49_574.jpg,C:\Users\oguzi\CARND\CarND-Behavioral-Cloning-P3\hand_training\IMG\right_2017_03_11_03_51_49_574.jpg,0,1,0,18.39943
C:\Users\oguzi\CARND\CarND-Behavioral-Cloning-P3\hand_training\IMG\center_2017_03_11_03_51_49_653.jpg,C:\Users\oguzi\CARND\CarND-Behavioral-Cloning-P3\hand_training\IMG\left_2017_03_11_03_51_49_653.jpg,C:\Users\oguzi\CARND\CarND-Behavioral-Cloning-P3\hand_training\IMG\right_2017_03_11_03_51_49_653.jpg,0,1,0,19.23662
C:\Users\oguzi\CARND\CarND-Behavioral-Cloning-P3\hand_training\IMG\center_2017_03_11_03_51_49_743.jpg,C:\Users\oguzi\CARND\CarND-Behavioral-Cloning-P3\hand_training\IMG\left_2017_03_11_03_51_49_743.jpg,C:\Users\oguzi\CARND\CarND-Behavioral-Cloning-P3\hand_training\IMG\right_2017_03_11_03_51_49_743.jpg,0,1,0,20.37393
C:\Users\oguzi\CARND\CarND-Behavioral-Cloning-P3\hand_training\IMG\center_2017_03_11_03_51_49_819.jpg,C:\Users\oguzi\CARND\CarND-Behavioral-Cloning-P3\hand_training\IMG\left_2017_03_11_03_51_49_819.jpg,C:\Users\oguzi\CARND\CarND-Behavioral-Cloning-P3\hand_training\IMG\right_2017_03_11_03_51_49_819.jpg,-0.008583691,1,0,20.88717
C:\Users\oguzi\CARND\CarND-Behavioral-Cloning-P3\hand_training\IMG\center_2017_03_11_03_51_49_900.jpg,C:\Users\oguzi\CARND\CarND-Behavioral-Cloning-P3\hand_training\IMG\left_2017_03_11_03_51_49_900.jpg,C:\Users\oguzi\CARND\CarND-Behavioral-Cloning-P3\hand_training\IMG\right_2017_03_11_03_51_49_900.jpg,-0.01287554,1,0,21.70127
C:\Users\oguzi\CARND\CarND-Behavioral-Cloning-P3\hand_training\IMG\center_2017_03_11_03_51_49_970.jpg,C:\Users\oguzi\CARND\CarND-Behavioral-Cloning-P3\hand_training\IMG\left_2017_03_11_03_51_49_970.jpg,C:\Users\oguzi\CARND\CarND-Behavioral-Cloning-P3\hand_training\IMG\right_2017_03_11_03_51_49_970.jpg,-0.01287554,1,0,22.50653
C:\Users\oguzi\CARND\CarND-Behavioral-Cloning-P3\hand_training\IMG\center_2017_03_11_03_51_50_046.jpg,C:\Users\oguzi\CARND\CarND-Behavioral-Cloning-P3\hand_training\IMG\left_2017_03_11_03_51_50_046.jpg,C:\Users\oguzi\CARND\CarND-Behavioral-Cloning-P3\hand_training\IMG\right_2017_03_11_03_51_50_046.jpg,-0.01287554,1,0,23.30141
C:\Users\oguzi\CARND\CarND-Behavioral-Cloning-P3\hand_training\IMG\center_2017_03_11_03_51_50_131.jpg,C:\Users\oguzi\CARND\CarND-Behavioral-Cloning-P3\hand_training\IMG\left_2017_03_11_03_51_50_131.jpg,C:\Users\oguzi\CARND\CarND-Behavioral-Cloning-P3\hand_training\IMG\right_2017_03_11_03_51_50_131.jpg,-0.01716738,1,0,24.0858
C:\Users\oguzi\CARND\CarND-Behavioral-Cloning-P3\hand_training\IMG\center_2017_03_11_03_51_50_212.jpg,C:\Users\oguzi\CARND\CarND-Behavioral-Cloning-P3\hand_training\IMG\left_2017_03_11_03_51_50_212.jpg,C:\Users\oguzi\CARND\CarND-Behavioral-Cloning-P3\hand_training\IMG\right_2017_03_11_03_51_50_212.jpg,-0.02575107,1,0,24.86087
C:\Users\oguzi\CARND\CarND-Behavioral-Cloning-P3\hand_training\IMG\center_2017_03_11_03_51_50_297.jpg,C:\Users\oguzi\CARND\CarND-Behavioral-Cloning-P3\hand_training\IMG\left_2017_03_11_03_51_50_297.jpg,C:\Users\oguzi\CARND\CarND-Behavioral-Cloning-P3\hand_training\IMG\right_2017_03_11_03_51_50_297.jpg,-0.02575107,1,0,25.62837
C:\Users\oguzi\CARND\CarND-Behavioral-Cloning-P3\hand_training\IMG\center_2017_03_11_03_51_50_368.jpg,C:\Users\oguzi\CARND\CarND-Behavioral-Cloning-P3\hand_training\IMG\left_2017_03_11_03_51_50_368.jpg,C:\Users\oguzi\CARND\CarND-Behavioral-Cloning-P3\hand_training\IMG\right_2017_03_11_03_51_50_368.jpg,-0.02575107,1,0,26.38924
C:\Users\oguzi\CARND\CarND-Behavioral-Cloning-P3\hand_training\IMG\center_2017_03_11_03_51_50_446.jpg,C:\Users\oguzi\CARND\CarND-Behavioral-Cloning-P3\hand_training\IMG\left_2017_03_11_03_51_50_446.jpg,C:\Users\oguzi\CARND\CarND-Behavioral-Cloning-P3\hand_training\IMG\right_2017_03_11_03_51_50_446.jpg,-0.02575107,1,0,27.14429
C:\Users\oguzi\CARND\CarND-Behavioral-Cloning-P3\hand_training\IMG\center_2017_03_11_03_51_50_525.jpg,C:\Users\oguzi\CARND\CarND-Behavioral-Cloning-P3\hand_training\IMG\left_2017_03_11_03_51_50_525.jpg,C:\Users\oguzi\CARND\CarND-Behavioral-Cloning-P3\hand_training\IMG\right_2017_03_11_03_51_50_525.jpg,-0.03004292,1,0,27.89277
C:\Users\oguzi\CARND\CarND-Behavioral-Cloning-P3\hand_training\IMG\center_2017_03_11_03_51_50_605.jpg,C:\Users\oguzi\CARND\CarND-Behavioral-Cloning-P3\hand_training\IMG\left_2017_03_11_03_51_50_605.jpg,C:\Users\oguzi\CARND\CarND-Behavioral-Cloning-P3\hand_training\IMG\right_2017_03_11_03_51_50_605.jpg,-0.03862661,1,0,28.6352
C:\Users\oguzi\CARND\CarND-Behavioral-Cloning-P3\hand_training\IMG\center_2017_03_11_03_51_50_686.jpg,C:\Users\oguzi\CARND\CarND-Behavioral-Cloning-P3\hand_training\IMG\left_2017_03_11_03_51_50_686.jpg,C:\Users\oguzi\CARND\CarND-Behavioral-Cloning-P3\hand_training\IMG\right_2017_03_11_03_51_50_686.jpg,-0.03862661,1,0,29.37177
C:\Users\oguzi\CARND\CarND-Behavioral-Cloning-P3\hand_training\IMG\center_2017_03_11_03_51_50_754.jpg,C:\Users\oguzi\CARND\CarND-Behavioral-Cloning-P3\hand_training\IMG\left_2017_03_11_03_51_50_754.jpg,C:\Users\oguzi\CARND\CarND-Behavioral-Cloning-P3\hand_training\IMG\right_2017_03_11_03_51_50_754.jpg,-0.03862661,1,0,29.92042
C:\Users\oguzi\CARND\CarND-Behavioral-Cloning-P3\hand_training\IMG\center_2017_03_11_03_51_50_833.jpg,C:\Users\oguzi\CARND\CarND-Behavioral-Cloning-P3\hand_training\IMG\left_2017_03_11_03_51_50_833.jpg,C:\Users\oguzi\CARND\CarND-Behavioral-Cloning-P3\hand_training\IMG\right_2017_03_11_03_51_50_833.jpg,-0.03862661,1,0,30.19018
C:\Users\oguzi\CARND\CarND-Behavioral-Cloning-P3\hand_training\IMG\center_2017_03_11_03_51_50_914.jpg,C:\Users\oguzi\CARND\CarND-Behavioral-Cloning-P3\hand_training\IMG\left_2017_03_11_03_51_50_914.jpg,C:\Users\oguzi\CARND\CarND-Behavioral-Cloning-P3\hand_training\IMG\right_2017_03_11_03_51_50_914.jpg,-0.03862661,1,0,30.19029
C:\Users\oguzi\CARND\CarND-Behavioral-Cloning-P3\hand_training\IMG\center_2017_03_11_03_51_50_981.jpg,C:\Users\oguzi\CARND\CarND-Behavioral-Cloning-P3\hand_training\IMG\left_2017_03_11_03_51_50_981.jpg,C:\Users\oguzi\CARND\CarND-Behavioral-Cloning-P3\hand_training\IMG\right_2017_03_11_03_51_50_981.jpg,-0.03862661,1,0,30.19033
C:\Users\oguzi\CARND\CarND-Behavioral-Cloning-P3\hand_training\IMG\center_2017_03_11_03_51_51_060.jpg,C:\Users\oguzi\CARND\CarND-Behavioral-Cloning-P3\hand_training\IMG\left_2017_03_11_03_51_51_060.jpg,C:\Users\oguzi\CARND\CarND-Behavioral-Cloning-P3\hand_training\IMG\right_2017_03_11_03_51_51_060.jpg,-0.03862661,1,0,30.19034
C:\Users\oguzi\CARND\CarND-Behavioral-Cloning-P3\hand_training\IMG\center_2017_03_11_03_51_51_143.jpg,C:\Users\oguzi\CARND\CarND-Behavioral-Cloning-P3\hand_training\IMG\left_2017_03_11_03_51_51_143.jpg,C:\Users\oguzi\CARND\CarND-Behavioral-Cloning-P3\hand_training\IMG\right_2017_03_11_03_51_51_143.jpg,-0.03862661,1,0,30.1903
C:\Users\oguzi\CARND\CarND-Behavioral-Cloning-P3\hand_training\IMG\center_2017_03_11_03_51_51_231.jpg,C:\Users\oguzi\CARND\CarND-Behavioral-Cloning-P3\hand_training\IMG\left_2017_03_11_03_51_51_231.jpg,C:\Users\oguzi\CARND\CarND-Behavioral-Cloning-P3\hand_training\IMG\right_2017_03_11_03_51_51_231.jpg,-0.02145923,1,0,30.19036
C:\Users\oguzi\CARND\CarND-Behavioral-Cloning-P3\hand_training\IMG\center_2017_03_11_03_51_51_314.jpg,C:\Users\oguzi\CARND\CarND-Behavioral-Cloning-P3\hand_training\IMG\left_2017_03_11_03_51_51_314.jpg,C:\Users\oguzi\CARND\CarND-Behavioral-Cloning-P3\hand_training\IMG\right_2017_03_11_03_51_51_314.jpg,0.07296138,1,0,30.18808
C:\Users\oguzi\CARND\CarND-Behavioral-Cloning-P3\hand_training\IMG\center_2017_03_11_03_51_51_382.jpg,C:\Users\oguzi\CARND\CarND-Behavioral-Cloning-P3\hand_training\IMG\left_2017_03_11_03_51_51_382.jpg,C:\Users\oguzi\CARND\CarND-Behavioral-Cloning-P3\hand_training\IMG\right_2017_03_11_03_51_51_382.jpg,0.07725322,1,0,30.1891
C:\Users\oguzi\CARND\CarND-Behavioral-Cloning-P3\hand_training\IMG\center_2017_03_11_03_51_51_466.jpg,C:\Users\oguzi\CARND\CarND-Behavioral-Cloning-P3\hand_training\IMG\left_2017_03_11_03_51_51_466.jpg,C:\Users\oguzi\CARND\CarND-Behavioral-Cloning-P3\hand_training\IMG\right_2017_03_11_03_51_51_466.jpg,0.07725322,1,0,30.18959
C:\Users\oguzi\CARND\CarND-Behavioral-Cloning-P3\hand_training\IMG\center_2017_03_11_03_51_51_545.jpg,C:\Users\oguzi\CARND\CarND-Behavioral-Cloning-P3\hand_training\IMG\left_2017_03_11_03_51_51_545.jpg,C:\Users\oguzi\CARND\CarND-Behavioral-Cloning-P3\hand_training\IMG\right_2017_03_11_03_51_51_545.jpg,0.07725322,1,0,30.18985
C:\Users\oguzi\CARND\CarND-Behavioral-Cloning-P3\hand_training\IMG\center_2017_03_11_03_51_51_627.jpg,C:\Users\oguzi\CARND\CarND-Behavioral-Cloning-P3\hand_training\IMG\left_2017_03_11_03_51_51_627.jpg,C:\Users\oguzi\CARND\CarND-Behavioral-Cloning-P3\hand_training\IMG\right_2017_03_11_03_51_51_627.jpg,0.07296138,1,0,30.18975
C:\Users\oguzi\CARND\CarND-Behavioral-Cloning-P3\hand_training\IMG\center_2017_03_11_03_51_51_709.jpg,C:\Users\oguzi\CARND\CarND-Behavioral-Cloning-P3\hand_training\IMG\left_2017_03_11_03_51_51_709.jpg,C:\Users\oguzi\CARND\CarND-Behavioral-Cloning-P3\hand_training\IMG\right_2017_03_11_03_51_51_709.jpg,0.03433476,1,0,30.19019
C:\Users\oguzi\CARND\CarND-Behavioral-Cloning-P3\hand_training\IMG\center_2017_03_11_03_51_51_778.jpg,C:\Users\oguzi\CARND\CarND-Behavioral-Cloning-P3\hand_training\IMG\left_2017_03_11_03_51_51_778.jpg,C:\Users\oguzi\CARND\CarND-Behavioral-Cloning-P3\hand_training\IMG\right_2017_03_11_03_51_51_778.jpg,0.03433476,1,0,30.19037
C:\Users\oguzi\CARND\CarND-Behavioral-Cloning-P3\hand_training\IMG\center_2017_03_11_03_51_51_858.jpg,C:\Users\oguzi\CARND\CarND-Behavioral-Cloning-P3\hand_training\IMG\left_2017_03_11_03_51_51_858.jpg,C:\Users\oguzi\CARND\CarND-Behavioral-Cloning-P3\hand_training\IMG\right_2017_03_11_03_51_51_858.jpg,0.008583691,1,0,30.18982
C:\Users\oguzi\CARND\CarND-Behavioral-Cloning-P3\hand_training\IMG\center_2017_03_11_03_51_51_943.jpg,C:\Users\oguzi\CARND\CarND-Behavioral-Cloning-P3\hand_training\IMG\left_2017_03_11_03_51_51_943.jpg,C:\Users\oguzi\CARND\CarND-Behavioral-Cloning-P3\hand_training\IMG\right_2017_03_11_03_51_51_943.jpg,-0.004291845,1,0,30.18997
C:\Users\oguzi\CARND\CarND-Behavioral-Cloning-P3\hand_training\IMG\center_2017_03_11_03_51_52_029.jpg,C:\Users\oguzi\CARND\CarND-Behavioral-Cloning-P3\hand_training\IMG\left_2017_03_11_03_51_52_029.jpg,C:\Users\oguzi\CARND\CarND-Behavioral-Cloning-P3\hand_training\IMG\right_2017_03_11_03_51_52_029.jpg,-0.02145923,1,0,30.18991
C:\Users\oguzi\CARND\CarND-Behavioral-Cloning-P3\hand_training\IMG\center_2017_03_11_03_51_52_109.jpg,C:\Users\oguzi\CARND\CarND-Behavioral-Cloning-P3\hand_training\IMG\left_2017_03_11_03_51_52_109.jpg,C:\Users\oguzi\CARND\CarND-Behavioral-Cloning-P3\hand_training\IMG\right_2017_03_11_03_51_52_109.jpg,-0.02575107,1,0,30.18993
C:\Users\oguzi\CARND\CarND-Behavioral-Cloning-P3\hand_training\IMG\center_2017_03_11_03_51_52_185.jpg,C:\Users\oguzi\CARND\CarND-Behavioral-Cloning-P3\hand_training\IMG\left_2017_03_11_03_51_52_185.jpg,C:\Users\oguzi\CARND\CarND-Behavioral-Cloning-P3\hand_training\IMG\right_2017_03_11_03_51_52_185.jpg,-0.02575107,1,0,30.18999
C:\Users\oguzi\CARND\CarND-Behavioral-Cloning-P3\hand_training\IMG\center_2017_03_11_03_51_52_259.jpg,C:\Users\oguzi\CARND\CarND-Behavioral-Cloning-P3\hand_training\IMG\left_2017_03_11_03_51_52_259.jpg,C:\Users\oguzi\CARND\CarND-Behavioral-Cloning-P3\hand_training\IMG\right_2017_03_11_03_51_52_259.jpg,-0.03433476,1,0,30.18995
